# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.executionTime90PNs,1708438727414000000,1708438787414000000,843775
FlushQueue.queueSizeAvg,1708438727414000000,1708438787414000000,8.532002348796242
AWTEventQueue.dispatchTimeAvgNs,1708438727414000000,1708438787414000000,1269828.9842584922
NonBlockingReadAction.finalizedExecutionsCount,1708438727414000000,1708438787414000000,33167
NonBlockingReadAction.failedExecutionsCount,1708438727414000000,1708438787414000000,26
FlushQueue.waitingTimeMaxNs,1708438727414000000,1708438787414000000,591396863
FlushQueue.queueSize90P,1708438727414000000,1708438787414000000,30
AWTEventQueue.dispatchTime90PNs,1708438727414000000,1708438787414000000,1310719
FlushQueue.waitingTime90PNs,1708438727414000000,1708438787414000000,113770495
AWTEventQueue.dispatchTimeTotalNS,1708438727414000000,1708438787414000000,6129428872
FlushQueue.executionTimeMaxNs,1708438727414000000,1708438787414000000,721420287
FlushQueue.tasksExecuted,1708438727414000000,1708438787414000000,1703
FlushQueue.queueSizeMax,1708438727414000000,1708438787414000000,84
NonBlockingReadAction.failedExecutionTimeUs,1708438727414000000,1708438787414000000,650117
AWTEventQueue.dispatchTimeMaxNs,1708438727414000000,1708438787414000000,327155711
FlushQueue.executionTimeAvgNs,1708438727414000000,1708438787414000000,1762283.1767469172
NonBlockingReadAction.finalizedExecutionTimeUs,1708438727414000000,1708438787414000000,38780937
FlushQueue.waitingTimeAvgNs,1708438727414000000,1708438787414000000,3.910115921080446E7
FileNameCache.totalMisses,1708438727414000000,1708438787414000000,125228
FileNameCache.fastMisses,1708438727414000000,1708438787414000000,222771
FileNameCache.queries,1708438727414000000,1708438787414000000,4764551
StreamlinedBlobStorage.recordsDeleted,1708438727414000000,1708438787414000000,20
DirectByteBufferAllocator.disposed,1708438727414000000,1708438787414000000,0
StreamlinedBlobStorage.recordsAllocated,1708438727414000000,1708438787414000000,37549
FilePageCache.pageHits,1708438727414000000,1708438787414000000,23525
DirectByteBufferAllocator.reclaimed,1708438727414000000,1708438787414000000,0
FilePageCache.uncachedFileAccess,1708438727414000000,1708438787414000000,509
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708438727414000000,1708438787414000000,1677082
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708438727414000000,1708438787414000000,2670276
DirectByteBufferAllocator.hits,1708438727414000000,1708438787414000000,0
FilePageCache.totalPageDisposalsUs,1708438727414000000,1708438787414000000,420
StreamlinedBlobStorage.recordsRelocated,1708438727414000000,1708438787414000000,0
FilePageCache.disposedBuffers,1708438727414000000,1708438787414000000,0
StorageLockContext.competingThreads.max,1708438727414000000,1708438787414000000,1
FilePageCache.pageLoads,1708438727414000000,1708438787414000000,178
FilePageCache.maxRegisteredFiles,1708438727414000000,1708438787414000000,618
StorageLockContext.competingThreads.avg,1708438727414000000,1708438787414000000,0.025
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708438727414000000,1708438787414000000,432054272
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708438727414000000,1708438787414000000,0
FilePageCache.capacityInBytes,1708438727414000000,1708438787414000000,524288000
DirectByteBufferAllocator.misses,1708438727414000000,1708438787414000000,178
FilePageCache.maxCacheSizeInBytes,1708438727414000000,1708438787414000000,432054272
FilePageCache.pageLoadsAboveSizeThreshold,1708438727414000000,1708438787414000000,0
FilePageCache.pageFastCacheHits,1708438727414000000,1708438787414000000,3950614
FilePageCache.totalPageLoadsUs,1708438727414000000,1708438787414000000,127376
StorageLockContext.competingThreads.90P,1708438727414000000,1708438787414000000,0
workspaceModel.init.bridges.ms,1708438787414000000,1708438847414000000,3
workspaceModel.loading.from.cache.ms,1708438787414000000,1708438847414000000,13
workspaceModel.collect.changes.ms,1708438787414000000,1708438847414000000,0
workspaceModel.updates.ms,1708438787414000000,1708438847414000000,96
workspaceModel.updates.count,1708438787414000000,1708438847414000000,4
workspaceModel.loading.total.ms,1708438787414000000,1708438847414000000,17
workspaceModel.update.unloaded.entities.ms,1708438787414000000,1708438847414000000,0
workspaceModel.initializing.ms,1708438787414000000,1708438847414000000,3
workspaceModel.replace.project.model.ms,1708438787414000000,1708438847414000000,0
workspaceModel.to.snapshot.ms,1708438787414000000,1708438847414000000,0
workspaceModel.pre.handlers.ms,1708438787414000000,1708438847414000000,1
workspaceModel.updates.precise.ms,1708438787414000000,1708438847414000000,4
workspaceModel.check.recursive.update.ms,1708438787414000000,1708438847414000000,0
Indexes.allKeys.lookupDurationAvgMs,1708438787414000000,1708438847414000000,0.14285714285714285
IndexesFlusher.totalFlushes,1708438787414000000,1708438847414000000,178
IndexesFlusher.totalFlushingTimeUs,1708438787414000000,1708438847414000000,265996
Indexes.stubs.lookupDurationMaxMs,1708438787414000000,1708438847414000000,54.0
Indexes.allKeys.lookupDuration90PMs,1708438787414000000,1708438847414000000,1.0
Indexes.stubs.lookupDuration90PMs,1708438787414000000,1708438847414000000,0.0
VFSFlusher.totalContentionQuotaSpent,1708438787414000000,1708438847414000000,0
IndexesFlusher.totalFlushesRetried,1708438787414000000,1708438847414000000,0
Indexes.stubs.lookupDurationAvgMs,1708438787414000000,1708438847414000000,0.13826146475017112
IndexesFlusher.totalContentionQuotaSpent,1708438787414000000,1708438847414000000,0
Indexes.allKeys.lookups,1708438787414000000,1708438847414000000,7.0
Indexes.allKeys.lookupDurationMaxMs,1708438787414000000,1708438847414000000,1.0
Indexes.entries.lookups,1708438787414000000,1708438847414000000,1238.0
Indexes.stubs.lookups,1708438787414000000,1708438847414000000,2922.0
Indexes.entries.lookupDurationMaxMs,1708438787414000000,1708438847414000000,13.0
Indexes.entries.lookupDurationAvgMs,1708438787414000000,1708438847414000000,0.12520193861066237
VFSFlusher.totalFlushingTimeUs,1708438787414000000,1708438847414000000,42915
VFSFlusher.totalFlushesRetried,1708438787414000000,1708438847414000000,0
VFSFlusher.totalFlushes,1708438787414000000,1708438847414000000,22
Indexes.entries.lookupDuration90PMs,1708438787414000000,1708438847414000000,0.0
workspaceModel.mutableEntityStorage.referrers.ms,1708438787414000000,1708438847414000000,0
jps.artifact.entities.serializer.load.entities.ms,1708438787414000000,1708438847414000000,0
jps.global.get.library.ms,1708438787414000000,1708438847414000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1708438787414000000,1708438847414000000,5
workspaceModel.moduleBridge.update.option.ms,1708438787414000000,1708438847414000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1708438787414000000,1708438847414000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1708438787414000000,1708438847414000000,0
jps.artifact.entities.serializer.save.entities.ms,1708438787414000000,1708438847414000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1708438787414000000,1708438847414000000,1
workspaceModel.global.updates.ms,1708438787414000000,1708438847414000000,0
jps.global.initialize.library.bridges.after.loading.ms,1708438787414000000,1708438847414000000,0
workspaceModel.moduleBridge.before.changed.ms,1708438787414000000,1708438847414000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1708438787414000000,1708438847414000000,3
jps.global.initialize.library.bridges.ms,1708438787414000000,1708438847414000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1708438787414000000,1708438847414000000,0
jps.apply.loaded.storage.ms,1708438787414000000,1708438847414000000,34
workspaceModel.global.apply.state.to.project.builder.ms,1708438787414000000,1708438847414000000,2
jps.global.get.library.by.name.ms,1708438787414000000,1708438847414000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1708438787414000000,1708438847414000000,2
jps.facet.change.listener.init.bridge.ms,1708438787414000000,1708438847414000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1708438787414000000,1708438847414000000,10
workspaceModel.global.apply.state.to.project.ms,1708438787414000000,1708438847414000000,0
jps.global.handle.before.change.events.ms,1708438787414000000,1708438847414000000,0
jps.modifiable.module.model.bridge.new.module.ms,1708438787414000000,1708438847414000000,34
jps.reload.project.entities.ms,1708438787414000000,1708438847414000000,0
jps.facet.change.listener.before.change.events.ms,1708438787414000000,1708438847414000000,0
workspaceModel.global.updates.count,1708438787414000000,1708438847414000000,0
jps.modifiable.module.model.bridge.disposing.ms,1708438787414000000,1708438847414000000,0
jps.module.iml.entities.serializer.load.entities.ms,1708438787414000000,1708438847414000000,0
jps.storage.jps.conf.reader.load.component.ms,1708438787414000000,1708438847414000000,2
workspaceModel.mutableEntityStorage.to.snapshot.ms,1708438787414000000,1708438847414000000,6
jps.modifiable.module.model.bridge.load.module.ms,1708438787414000000,1708438847414000000,0
jps.facet.change.listener.process.change.events.ms,1708438787414000000,1708438847414000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1708438787414000000,1708438847414000000,0
jps.modifiable.module.model.bridge.renaming.ms,1708438787414000000,1708438847414000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1708438787414000000,1708438847414000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1708438787414000000,1708438847414000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1708438787414000000,1708438847414000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1708438787414000000,1708438847414000000,0
workspaceModel.sync.entities.ms,1708438787414000000,1708438847414000000,0
workspaceModel.load.cache.from.file.ms,1708438787414000000,1708438847414000000,0
jps.module.iml.entities.serializer.save.entities.ms,1708438787414000000,1708438847414000000,21
workspaceModel.moduleBridgeLoader.loading.modules.ms,1708438787414000000,1708438847414000000,107
workspaceModel.moduleManagerBridge.load.all.modules.ms,1708438787414000000,1708438847414000000,3
jps.library.entities.serializer.save.entities.ms,1708438787414000000,1708438847414000000,3
jps.library.entities.serializer.load.entities.ms,1708438787414000000,1708438847414000000,0
jps.save.changed.project.entities.ms,1708438787414000000,1708438847414000000,40
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1708438787414000000,1708438847414000000,0
jps.load.project.to.empty.storage.ms,1708438787414000000,1708438847414000000,37
jps.save.global.entities.ms,1708438787414000000,1708438847414000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1708438787414000000,1708438847414000000,0
workspaceModel.mutableEntityStorage.entities.ms,1708438787414000000,1708438847414000000,4
workspaceModel.mutableEntityStorage.add.diff.ms,1708438787414000000,1708438847414000000,9
workspaceModel.mutableEntityStorage.add.entity.ms,1708438787414000000,1708438847414000000,20
jps.load.initial.state.ms,1708438787414000000,1708438847414000000,7
workspaceModel.mutableEntityStorage.remove.entity.ms,1708438787414000000,1708438847414000000,0
jps.project.serializers.load.ms,1708438787414000000,1708438847414000000,2
workspaceModel.save.cache.to.file.ms,1708438787414000000,1708438847414000000,89
workspaceModel.moduleManagerBridge.create.module.instance.ms,1708438787414000000,1708438847414000000,16
workspaceModel.mutableEntityStorage.has.same.entities.ms,1708438787414000000,1708438847414000000,0
jps.global.get.libraries.ms,1708438787414000000,1708438847414000000,0
jps.global.handle.changed.events.ms,1708438787414000000,1708438847414000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1708438787414000000,1708438847414000000,2
jps.app.storage.content.writer.save.component.ms,1708438787414000000,1708438847414000000,0
jps.app.storage.content.reader.load.component.ms,1708438787414000000,1708438847414000000,0
workspaceModel.orphan.listener.update.ms,1708438787414000000,1708438847414000000,2
jps.project.serializers.save.ms,1708438787414000000,1708438847414000000,40
JVM.threadCount,1708438787414000000,1708438847414000000,58
JVM.usedNativeBytes,1708438787414000000,1708438847414000000,511665112
JVM.maxNativeBytes,1708438787414000000,1708438847414000000,-1
JVM.maxHeapBytes,1708438787414000000,1708438847414000000,2147483648
JVM.usedHeapBytes,1708438787414000000,1708438847414000000,779852288
JVM.GC.collectionTimesMs,1708438787414000000,1708438847414000000,78
OS.loadAverage,1708438787414000000,1708438847414000000,1.05908203125
JVM.totalCpuTimeMs,1708438787414000000,1708438847414000000,40110
JVM.GC.collections,1708438787414000000,1708438847414000000,2
AWTEventQueue.eventsDispatched,1708438787414000000,1708438847414000000,5920
FlushQueue.executionTime90PNs,1708438787414000000,1708438847414000000,226303
FlushQueue.queueSizeAvg,1708438787414000000,1708438847414000000,1.9139387539598733
AWTEventQueue.dispatchTimeAvgNs,1708438787414000000,1708438847414000000,750864.854054054
NonBlockingReadAction.finalizedExecutionsCount,1708438787414000000,1708438847414000000,354
NonBlockingReadAction.failedExecutionsCount,1708438787414000000,1708438847414000000,4
FlushQueue.waitingTimeMaxNs,1708438787414000000,1708438847414000000,69206015
FlushQueue.queueSize90P,1708438787414000000,1708438847414000000,6
AWTEventQueue.dispatchTime90PNs,1708438787414000000,1708438847414000000,1744895
FlushQueue.waitingTime90PNs,1708438787414000000,1708438847414000000,2129919
AWTEventQueue.dispatchTimeTotalNS,1708438787414000000,1708438847414000000,4444931749
FlushQueue.executionTimeMaxNs,1708438787414000000,1708438847414000000,66322431
FlushQueue.tasksExecuted,1708438787414000000,1708438847414000000,5682
FlushQueue.queueSizeMax,1708438787414000000,1708438847414000000,17
NonBlockingReadAction.failedExecutionTimeUs,1708438787414000000,1708438847414000000,140114
AWTEventQueue.dispatchTimeMaxNs,1708438787414000000,1708438847414000000,66322431
FlushQueue.executionTimeAvgNs,1708438787414000000,1708438847414000000,180330.97201689545
NonBlockingReadAction.finalizedExecutionTimeUs,1708438787414000000,1708438847414000000,609533
FlushQueue.waitingTimeAvgNs,1708438787414000000,1708438847414000000,843779.4156986977
FileNameCache.totalMisses,1708438787414000000,1708438847414000000,303
FileNameCache.fastMisses,1708438787414000000,1708438847414000000,8220
FileNameCache.queries,1708438787414000000,1708438847414000000,117888
sorting.time.5,1708438787414000000,1708438847414000000,2
sorting.time.9,1708438787414000000,1708438847414000000,1
model.items.5,1708438787414000000,1708438847414000000,4
model.time.0,1708438787414000000,1708438847414000000,2
sorting.items.0,1708438787414000000,1708438847414000000,6
model.items.7,1708438787414000000,1708438847414000000,4
sorting.time.1,1708438787414000000,1708438847414000000,1
reordered.by.ml,1708438787414000000,1708438847414000000,10
sorting.items.7,1708438787414000000,1708438847414000000,4
model.time.5,1708438787414000000,1708438847414000000,1
sorting.time.0,1708438787414000000,1708438847414000000,13
model.time.7,1708438787414000000,1708438847414000000,1
model.items.0,1708438787414000000,1708438847414000000,6
sorting.time.7,1708438787414000000,1708438847414000000,2
sorting.items.5,1708438787414000000,1708438847414000000,4
StreamlinedBlobStorage.recordsDeleted,1708438787414000000,1708438847414000000,0
DirectByteBufferAllocator.disposed,1708438787414000000,1708438847414000000,0
StreamlinedBlobStorage.recordsAllocated,1708438787414000000,1708438847414000000,13
FilePageCache.pageHits,1708438787414000000,1708438847414000000,6
DirectByteBufferAllocator.reclaimed,1708438787414000000,1708438847414000000,0
FilePageCache.uncachedFileAccess,1708438787414000000,1708438847414000000,19
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708438787414000000,1708438847414000000,111
