# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.entities.by.source.ms,1708489043829000000,1708489103828000000,0
workspaceModel.global.updates.count,1708489043829000000,1708489103828000000,0
jps.facet.change.listener.before.change.events.ms,1708489043829000000,1708489103828000000,0
jps.artifact.entities.serializer.load.entities.ms,1708489043829000000,1708489103828000000,0
jps.app.storage.content.reader.load.component.ms,1708489043829000000,1708489103828000000,0
jps.module.iml.entities.serializer.save.entities.ms,1708489043829000000,1708489103828000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1708489043829000000,1708489103828000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1708489043829000000,1708489103828000000,2
jps.save.changed.project.entities.ms,1708489043829000000,1708489103828000000,1
workspaceModel.moduleBridge.update.option.ms,1708489043829000000,1708489103828000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1708489043829000000,1708489103828000000,1
jps.apply.loaded.storage.ms,1708489043829000000,1708489103828000000,59
jps.project.serializers.load.ms,1708489043829000000,1708489103828000000,45
workspaceModel.mutableEntityStorage.add.diff.ms,1708489043829000000,1708489103828000000,7
jps.module.iml.entities.serializer.load.entities.ms,1708489043829000000,1708489103828000000,27
workspaceModel.moduleManagerBridge.load.module.ms,1708489043829000000,1708489103828000000,0
jps.reload.project.entities.ms,1708489043829000000,1708489103828000000,0
jps.load.project.to.empty.storage.ms,1708489043829000000,1708489103828000000,78
workspaceModel.mutableEntityStorage.remove.entity.ms,1708489043829000000,1708489103828000000,0
jps.library.entities.serializer.save.entities.ms,1708489043829000000,1708489103828000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1708489043829000000,1708489103828000000,1
jps.project.serializers.save.ms,1708489043829000000,1708489103828000000,1
jps.global.handle.before.change.events.ms,1708489043829000000,1708489103828000000,0
workspaceModel.sync.entities.ms,1708489043829000000,1708489103828000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1708489043829000000,1708489103828000000,6
workspaceModel.mutableEntityStorage.add.entity.ms,1708489043829000000,1708489103828000000,32
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1708489043829000000,1708489103828000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1708489043829000000,1708489103828000000,0
jps.load.initial.state.ms,1708489043829000000,1708489103828000000,9
workspaceModel.moduleManagerBridge.create.module.instance.ms,1708489043829000000,1708489103828000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1708489043829000000,1708489103828000000,0
jps.global.initialize.library.bridges.ms,1708489043829000000,1708489103828000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1708489043829000000,1708489103828000000,52
workspaceModel.mutableEntityStorage.put.entity.ms,1708489043829000000,1708489103828000000,10
workspaceModel.moduleBridge.facet.initialization.ms,1708489043829000000,1708489103828000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1708489043829000000,1708489103828000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1708489043829000000,1708489103828000000,1
jps.global.initialize.library.bridges.after.loading.ms,1708489043829000000,1708489103828000000,0
workspaceModel.moduleBridge.before.changed.ms,1708489043829000000,1708489103828000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1708489043829000000,1708489103828000000,0
jps.artifact.entities.serializer.save.entities.ms,1708489043829000000,1708489103828000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1708489043829000000,1708489103828000000,17
workspaceModel.orphan.listener.update.ms,1708489043829000000,1708489103828000000,1
jps.facet.change.listener.process.change.events.ms,1708489043829000000,1708489103828000000,0
jps.global.get.library.ms,1708489043829000000,1708489103828000000,0
jps.facet.change.listener.init.bridge.ms,1708489043829000000,1708489103828000000,0
jps.save.global.entities.ms,1708489043829000000,1708489103828000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1708489043829000000,1708489103828000000,0
jps.app.storage.content.writer.save.component.ms,1708489043829000000,1708489103828000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1708489043829000000,1708489103828000000,746
jps.storage.jps.conf.reader.load.component.ms,1708489043829000000,1708489103828000000,6
sorting.items.0,1708489043829000000,1708489103828000000,68
sorting.time.4,1708489043829000000,1708489103828000000,2
sorting.time.7,1708489043829000000,1708489103828000000,18
model.time.5,1708489043829000000,1708489103828000000,3
reordered.by.ml,1708489043829000000,1708489103828000000,15
sorting.items.5,1708489043829000000,1708489103828000000,119
sorting.time.0,1708489043829000000,1708489103828000000,4
sorting.time.3,1708489043829000000,1708489103828000000,34
sorting.items.3,1708489043829000000,1708489103828000000,674
sorting.items.7,1708489043829000000,1708489103828000000,323
model.time.3,1708489043829000000,1708489103828000000,15
model.items.0,1708489043829000000,1708489103828000000,68
model.items.3,1708489043829000000,1708489103828000000,674
model.items.5,1708489043829000000,1708489103828000000,119
sorting.time.5,1708489043829000000,1708489103828000000,8
sorting.time.8,1708489043829000000,1708489103828000000,2
sorting.time.1,1708489043829000000,1708489103828000000,1
model.items.7,1708489043829000000,1708489103828000000,323
sorting.time.6,1708489043829000000,1708489103828000000,1
model.time.0,1708489043829000000,1708489103828000000,1
model.time.7,1708489043829000000,1708489103828000000,8
VFSFlusher.totalFlushes,1708489043829000000,1708489103828000000,28
VFSFlusher.totalFlushingTimeUs,1708489043829000000,1708489103828000000,37642
Indexes.stubs.lookupDuration90PMs,1708489043829000000,1708489103828000000,0.0
Indexes.entries.lookupDuration90PMs,1708489043829000000,1708489103828000000,0.0
IndexesFlusher.totalFlushingTimeUs,1708489043829000000,1708489103828000000,238866
IndexesFlusher.totalContentionQuotaSpent,1708489043829000000,1708489103828000000,0
Indexes.entries.lookups,1708489043829000000,1708489103828000000,1515.0
IndexesFlusher.totalFlushesRetried,1708489043829000000,1708489103828000000,0
Indexes.stubs.lookups,1708489043829000000,1708489103828000000,44842.0
Indexes.allKeys.lookupDuration90PMs,1708489043829000000,1708489103828000000,1.0
Indexes.stubs.lookupDurationAvgMs,1708489043829000000,1708489103828000000,0.02448597297176754
IndexesFlusher.totalFlushes,1708489043829000000,1708489103828000000,60
VFSFlusher.totalFlushesRetried,1708489043829000000,1708489103828000000,0
Indexes.allKeys.lookupDurationMaxMs,1708489043829000000,1708489103828000000,1.0
Indexes.allKeys.lookups,1708489043829000000,1708489103828000000,5.0
Indexes.allKeys.lookupDurationAvgMs,1708489043829000000,1708489103828000000,0.6
VFSFlusher.totalContentionQuotaSpent,1708489043829000000,1708489103828000000,0
Indexes.stubs.lookupDurationMaxMs,1708489043829000000,1708489103828000000,17.0
Indexes.entries.lookupDurationMaxMs,1708489043829000000,1708489103828000000,4.0
Indexes.entries.lookupDurationAvgMs,1708489043829000000,1708489103828000000,0.05742574257425743
DirectByteBufferAllocator.disposed,1708489043829000000,1708489103828000000,0
DirectByteBufferAllocator.misses,1708489043829000000,1708489103828000000,4
FilePageCache.capacityInBytes,1708489043829000000,1708489103828000000,524288000
StreamlinedBlobStorage.recordsRelocated,1708489043829000000,1708489103828000000,0
StorageLockContext.competingThreads.max,1708489043829000000,1708489103828000000,0
FilePageCache.disposedBuffers,1708489043829000000,1708489103828000000,0
StorageLockContext.competingThreads.avg,1708489043829000000,1708489103828000000,0.0
StorageLockContext.competingThreads.90P,1708489043829000000,1708489103828000000,0
FilePageCache.totalPageLoadsUs,1708489043829000000,1708489103828000000,1590
FilePageCache.pageLoadsAboveSizeThreshold,1708489043829000000,1708489103828000000,0
FilePageCache.pageFastCacheHits,1708489043829000000,1708489103828000000,74143
StreamlinedBlobStorage.recordsAllocated,1708489043829000000,1708489103828000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1708489043829000000,1708489103828000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1708489043829000000,1708489103828000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1708489043829000000,1708489103828000000,0
FilePageCache.uncachedFileAccess,1708489043829000000,1708489103828000000,8
FilePageCache.pageHits,1708489043829000000,1708489103828000000,201
FilePageCache.maxCacheSizeInBytes,1708489043829000000,1708489103828000000,321568768
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1708489043829000000,1708489103828000000,321568768
FilePageCache.pageLoads,1708489043829000000,1708489103828000000,4
StreamlinedBlobStorage.recordsDeleted,1708489043829000000,1708489103828000000,0
DirectByteBufferAllocator.hits,1708489043829000000,1708489103828000000,0
DirectByteBufferAllocator.reclaimed,1708489043829000000,1708489103828000000,0
FilePageCache.maxRegisteredFiles,1708489043829000000,1708489103828000000,620
FilePageCache.totalPageDisposalsUs,1708489043829000000,1708489103828000000,26
JVM.usedHeapBytes,1708489043829000000,1708489103828000000,432421408
JVM.GC.collections,1708489043829000000,1708489103828000000,3
JVM.maxHeapBytes,1708489043829000000,1708489103828000000,2147483648
JVM.GC.collectionTimesMs,1708489043829000000,1708489103828000000,42
JVM.totalCpuTimeMs,1708489043829000000,1708489103828000000,18200
JVM.usedNativeBytes,1708489043829000000,1708489103828000000,602505696
JVM.threadCount,1708489043829000000,1708489103828000000,53
OS.loadAverage,1708489043829000000,1708489103828000000,0.84033203125
JVM.maxNativeBytes,1708489043829000000,1708489103828000000,-1
FileNameCache.queries,1708489103828000000,1708489163828000000,101165
FileNameCache.totalMisses,1708489103828000000,1708489163828000000,0
FileNameCache.fastMisses,1708489103828000000,1708489163828000000,211
NonBlockingReadAction.failedExecutionsCount,1708489103828000000,1708489163828000000,0
FlushQueue.queueSizeMax,1708489103828000000,1708489163828000000,18
AWTEventQueue.dispatchTimeTotalNS,1708489103828000000,1708489163828000000,1761513771
FlushQueue.tasksExecuted,1708489103828000000,1708489163828000000,6824
AWTEventQueue.dispatchTimeAvgNs,1708489103828000000,1708489163828000000,274373.67912772583
AWTEventQueue.eventsDispatched,1708489103828000000,1708489163828000000,6420
AWTEventQueue.dispatchTime90PNs,1708489103828000000,1708489163828000000,655359
NonBlockingReadAction.failedExecutionTimeUs,1708489103828000000,1708489163828000000,0
FlushQueue.waitingTimeAvgNs,1708489103828000000,1708489163828000000,367192.65005861665
FlushQueue.executionTime90PNs,1708489103828000000,1708489163828000000,180223
FlushQueue.waitingTime90PNs,1708489103828000000,1708489163828000000,1138687
FlushQueue.queueSize90P,1708489103828000000,1708489163828000000,7
NonBlockingReadAction.finalizedExecutionsCount,1708489103828000000,1708489163828000000,2761
AWTEventQueue.dispatchTimeMaxNs,1708489103828000000,1708489163828000000,8847359
NonBlockingReadAction.finalizedExecutionTimeUs,1708489103828000000,1708489163828000000,210065
FlushQueue.executionTimeMaxNs,1708489103828000000,1708489163828000000,6750207
FlushQueue.queueSizeAvg,1708489103828000000,1708489163828000000,2.268024618991794
FlushQueue.executionTimeAvgNs,1708489103828000000,1708489163828000000,82731.7294841735
FlushQueue.waitingTimeMaxNs,1708489103828000000,1708489163828000000,8519679
workspaceModel.replace.project.model.ms,1708489103828000000,1708489163828000000,0
workspaceModel.collect.changes.ms,1708489103828000000,1708489163828000000,0
workspaceModel.pre.handlers.ms,1708489103828000000,1708489163828000000,1
workspaceModel.to.snapshot.ms,1708489103828000000,1708489163828000000,1
workspaceModel.init.bridges.ms,1708489103828000000,1708489163828000000,2
workspaceModel.updates.ms,1708489103828000000,1708489163828000000,87
workspaceModel.updates.count,1708489103828000000,1708489163828000000,4
workspaceModel.loading.from.cache.ms,1708489103828000000,1708489163828000000,159
workspaceModel.update.unloaded.entities.ms,1708489103828000000,1708489163828000000,0
workspaceModel.check.recursive.update.ms,1708489103828000000,1708489163828000000,0
workspaceModel.loading.total.ms,1708489103828000000,1708489163828000000,174
workspaceModel.initializing.ms,1708489103828000000,1708489163828000000,2
workspaceModel.updates.precise.ms,1708489103828000000,1708489163828000000,23
workspaceModel.global.apply.state.to.project.builder.ms,1708489103828000000,1708489163828000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1708489103828000000,1708489163828000000,1
workspaceModel.save.cache.to.file.ms,1708489103828000000,1708489163828000000,35
workspaceModel.delayed.project.synchronizer.sync.ms,1708489103828000000,1708489163828000000,141
jps.global.get.library.by.name.ms,1708489103828000000,1708489163828000000,0
jps.global.handle.changed.events.ms,1708489103828000000,1708489163828000000,0
jps.global.get.libraries.ms,1708489103828000000,1708489163828000000,2
jps.library.entities.serializer.load.entities.ms,1708489103828000000,1708489163828000000,10
workspaceModel.mutableEntityStorage.entities.ms,1708489103828000000,1708489163828000000,0
workspaceModel.global.updates.ms,1708489103828000000,1708489163828000000,0
workspaceModel.global.apply.state.to.project.ms,1708489103828000000,1708489163828000000,34
workspaceModel.load.cache.from.file.ms,1708489103828000000,1708489163828000000,157
workspaceModel.mutableEntityStorage.entities.by.source.ms,1708489103828000000,1708489163828000000,0
workspaceModel.global.updates.count,1708489103828000000,1708489163828000000,0
jps.facet.change.listener.before.change.events.ms,1708489103828000000,1708489163828000000,0
jps.artifact.entities.serializer.load.entities.ms,1708489103828000000,1708489163828000000,0
jps.app.storage.content.reader.load.component.ms,1708489103828000000,1708489163828000000,0
jps.module.iml.entities.serializer.save.entities.ms,1708489103828000000,1708489163828000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1708489103828000000,1708489163828000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1708489103828000000,1708489163828000000,2
jps.save.changed.project.entities.ms,1708489103828000000,1708489163828000000,1
workspaceModel.moduleBridge.update.option.ms,1708489103828000000,1708489163828000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1708489103828000000,1708489163828000000,1
jps.apply.loaded.storage.ms,1708489103828000000,1708489163828000000,59
jps.project.serializers.load.ms,1708489103828000000,1708489163828000000,45
workspaceModel.mutableEntityStorage.add.diff.ms,1708489103828000000,1708489163828000000,7
jps.module.iml.entities.serializer.load.entities.ms,1708489103828000000,1708489163828000000,27
